ID,User,Date,Tweet
1338243356770570243,_WEIWVXIAN,2020-12-13 22:04:14,@8tzini liiiink
1338243356770516992,banana_milk23,2020-12-13 22:04:14,RT @GUCCIGUKKIE: hobi being my absolute emotional support ; hobitonin thread 🥺 https://t.co/dSVTGBiytT
1338243356770459651,AntHellaRaw87,2020-12-13 22:04:14,RT @GetBreadCed: We’re gonna need to score every position
1338243356766457858,JamilaBear,2020-12-13 22:04:14,RT @choi_bts2: Dicon 10th BTS will be released on 12/18 @BTS_twt https://t.co/2TsOswnlam
1338243356766457856,bigblackbird66,2020-12-13 22:04:14,@Nadine_Writes Finally getting recognised 👏🏾👏🏾👏🏾
1338243356766445571,glitzandshadows,2020-12-13 22:04:14,@hanpersands @sapphomancer Why. Why do the most troubling parts of your conversations show up on my timeline devoid of context
1338243356758077442,8Figurr,2020-12-13 22:04:14,RT @nakedbattlerap: I’m always missin my damn exit
1338243356758052865,MNSportsFan25,2020-12-13 22:04:14,@nyjrory @JamalAdamsStan @MySportsUpdate The words “Won” and “Jets” are never allowed in the same sentence
1338243356758052864,LeeAnne_Wes,2020-12-13 22:04:14,Highest offer wins
1338243356753883138,md_cyclist,2020-12-13 22:04:14,@chesterlampkin @TenaciousTopper @wusa9 @hbwx @MiriWeather Thing Iike about this map: trace to 6 inches is about 15… https://t.co/642Qf397FO
1338243356753801218,umar97749514,2020-12-13 22:04:14,@tasneemallibhoy @ShamaKhan117 @hinaparvezbutt yeah i don’t know what’s wrong with patwaris i mean just look at @hinaparvezbutt
1338243356753682432,TheCrazySaguaro,2020-12-13 22:04:14,RT @kylegriffin1: People who aided and abetted a man who downplayed the seriousness of the virus will now be rewarded with some of the firs…
1338243356749684744,Muzza103Crypto,2020-12-13 22:04:14,RT @JuliaHB1: Remember when Chris Whitty told us the truth about the risk of Covid? Worth watching... It feels like a LONG time ago but eve…
1338243356749598727,UnicornsRockUK,2020-12-13 22:04:14,"@LGBTTeacherUK I don't know, the article doesn't say. It does say that they got the figures after a 'freedom of information' request."
1338243356745404416,randomdude476,2020-12-13 22:04:14,"Yes, NFL, we know that the Raiders moved. You don't have to constantly remind us."
1338243356741267458,DaDrippppa,2020-12-13 22:04:14,"RT @TheKidIrv24: It’s officially #CaneloSmith fight week. 6 more sleeps boys. 
🔥🔥🔥"
1338243356741218308,pickle_rick____,2020-12-13 22:04:14,RT @OriginalFunko: Celebrate the most stellar fandom of them all and the bounty hunting escapades of The Mandalorian™ with a Pop! The Child…
1338243356741210113,taIItrees,2020-12-13 22:04:14,@Marstiri hmmm i have a feeling u would live on macfarlane’s ranch!!! u and bonnie would be besties and while u wou… https://t.co/E9JBgE8cnP
1338243356741181440,cindyycasasss,2020-12-13 22:04:14,RT @natiscoool: i wonder if my dog thinks i’m pretty
1338243356741124096,J_MARQ11,2020-12-13 22:04:14,RT @lyciafaith: ur local powerpuff gorl 🥵👼🏼🤍 https://t.co/c5hoackbZy
1338243356732911618,yoly1219,2020-12-13 22:04:14,RT @TinyToesTom05: Lord Babington? Esther! Fanning the flames of his ardour 😬😂 #Sanditon #WelcomeOGiana #SaveSanditon
1338243356732887040,Quinn_Darker,2020-12-13 22:04:14,"+ choked up when we saw it all finished, we didn't think it would be this good.  I can't wait until tomorrow and ou… https://t.co/qo01eQb15q"
1338243356724518913,NaTosha66362511,2020-12-13 22:04:14,RT @BethMooreLPM: I do not believe these are days for mincing words. I’m 63 1/2 years old &amp; I have never seen anything in these United Stat…
1338243356720304137,BARBiEHendriXXX,2020-12-13 22:04:14,"I pray the anger I have built up towards a whole sorry ass family dimenishes in 2021 . Cause GOD knows , I’m gone g… https://t.co/hkWcLxcASD"
1338243356707729409,BigChun44448862,2020-12-13 22:04:14,"RT @kazuniarts: hmmm goth mood, may line and color later https://t.co/Zx4QMUbEXR"
1338243356707725314,shottas81,2020-12-13 22:04:14,@SomeMlgKid @da1_05 Bet she was white
1338243356707721217,limebadonkadonk,2020-12-13 22:04:14,where is my guitarist bf/gf PLEASE im begging
1338243356699357186,ForTheCOLTure,2020-12-13 22:04:14,Damn it’s so nice to having TY back! 4 TDs in 3 weeks 🗣
1338243356699340803,LilOt7Ami,2020-12-13 22:04:14,RT @BTS_twt: Thank u :) 👋🏻 https://t.co/Yp0doScrw6
1338243356699340801,TadBalzer,2020-12-13 22:04:14,"@RockyMntnMike Not to say you are wrong, but everything you do seems to turn out epic."
1338243356699320326,joonisstar,2020-12-13 22:04:14,"nove

I vote #BTS (@BTS_twt) for #ArtistoftheYear at #TDYAwards @965TDY"
1338243356699156480,TonyGregori,2020-12-13 22:04:14,RT @the_ironsheik: WIN LOSE THE MIAMI DOLPHINS SHOW EXCELLENT HEART TODAY. @MiamiDolphins
1338243356694958080,imamfnproblem,2020-12-13 22:04:14,RT @coleyyyru: You bitches wanna be down so bad 😭😭😭😭 fucking goofy ass hoes
1338243356690935811,_papaparker,2020-12-13 22:04:14,as if thats cute lmfao https://t.co/hZm7v3kkKa
1338243356690771968,leslieyoungLA,2020-12-13 22:04:14,@gtconway3d Some in the Admin think they're sticking around 🙄
1338243356682403840,KyotoDangoJT,2020-12-13 22:04:14,@aotposts That’s all you gonna point out🧍‍♂️
1338243356669976580,tumizzlenizzle,2020-12-13 22:04:14,RT @ChantzAfia: My good sis Lauren is still glowing 2yrs later.. we love to see it 😌 https://t.co/RdbTMVcEwp
1338243356665683969,Yaaasssuko,2020-12-13 22:04:14,That was a really great episode. Wow.
1338243356661604353,PJ_21ujazz,2020-12-13 22:04:14,You shut your filthy mouth Adam. 😒😡 https://t.co/xeWyoPO8CC
1338243356657393666,COLE_SULTAN_,2020-12-13 22:04:14,RT @Peruzzi: Na Reekado Go Sort You Brother
1338243356657324032,emilyk0ch,2020-12-13 22:04:14,RT @SHSStuSenate: DECEMBER 14TH IS MERRY MORNING MONDAY!!!!! DRESS IN YOUR FAVORITE HOLIDAY COLORS AND SHOW YOUR SPIRIT🔴🔵🟢#snowyourspiritSH…
1338243356644798466,fuckqlqchose,2020-12-13 22:04:14,RT @genjutsujr: i Reminisce this era. Beginning Quarrantine 😁 https://t.co/qliZHhLSxX
1338243356636360706,ChriStannnis,2020-12-13 22:04:14,Hurts is looking really good out there. And some questions may be answered by the end of this game...
1338243356632215554,JLVOTE_Politics,2020-12-13 22:04:14,Been saying this for months 🙄 Trump TV is gonna be a thing and likely kill Fox lol https://t.co/TAcUzrRAoR
1338243356623843328,trinitrapgod,2020-12-13 22:04:14,"RT @wayddamin: I got a bad habit of playing calm, when i absolutely plan on taking it too far 😂😂😂"
1338243356615274496,peachsweetgirl,2020-12-13 22:04:14,RT @moonraiijeu: wonpil and his 😏 https://t.co/hPGjHhV5Wr
1338243356602884100,ReeseSells,2020-12-13 22:04:14,"What Are The Normal Closing Costs for Sellers?…
VIEW TIPS... https://t.co/C0gytGVJIT
#sellhouse #sellhome… https://t.co/RvJW4nqK8x"
1338243356602884096,themissbukki,2020-12-13 22:04:14,"RT @E4Chelsea: We’re about to see a whole new side to Paris! 👀 Catch this tonight, 9pm on @E4Tweets #MadeInChelsea https://t.co/5DWPt8GleL"
1338243356598677507,qbfactoryworker,2020-12-13 22:04:14,@Eagles @budlight He still fucking blows
1338243356594495492,Burnsthebest,2020-12-13 22:04:14,"@XGShortensHisAt Wait, can anyone tell me when the least racist point in America is? Anyone wanna guess before humans existed?"
1338243356590288898,aerospiked,2020-12-13 22:04:14,@The_Geraldoid I don’t know why but “person from advanced civilization crash-lands on primitive planet” is one of m… https://t.co/UIdzpO7gy3
1338243356590161920,ACNHPalm,2020-12-13 22:04:14,@fattybattyy Happy birthday! ✨❤️
1338243356586020865,AmericanNotes,2020-12-13 22:04:14,antichrist
1338243356581896193,Don_Mosquito,2020-12-13 22:04:14,RT @jeffthatnoise: I converted One Winged Angel into Kirby Superstar music 😆 https://t.co/RngwV22Dvt
1338243356577701890,blackaveragejoe,2020-12-13 22:04:14,@4TheCulture____ All she needs at least one time https://t.co/jAXNZPTkAD
1338243356577689600,Mszalkowski24,2020-12-13 22:04:14,RT @CoorsKowboi: Girls be losing sleep over dudes that can’t even work a ratchet strap
1338243356573519873,GoldenGirl322,2020-12-13 22:04:14,@MysterySolvent That’s a spot on impression of his dad. Coke and all.
1338243356569333765,VocalLineLisa,2020-12-13 22:04:14,RT @lalisarchive: i think we can all agree that lisa supremacy https://t.co/4J7OZhoNRE
1338243356569333764,soulbrother_no3,2020-12-13 22:04:14,RT @toluolisa: But na we dey write IELTS
1338243356569325570,Iba_nathi,2020-12-13 22:04:14,RT @findingfujisan: the distance between thought and action is decision
1338243356565135360,eazeee2004,2020-12-13 22:04:14,good stop by the Eagles defense #flyeaglesfly
1338243356560936962,cek422,2020-12-13 22:04:14,"RT @StevenBeschloss: For the record, this despicable mockery should have been enough to end it. We have a lot of work ahead to rebuild a he…"
1338243356548329472,bigboss7272,2020-12-13 22:04:14,@HeSoDamnCrazy He made a sack lol
1338243356544159745,patbarber20,2020-12-13 22:04:14,@bearycarey1 Night Night Rich 😴
1338243356527390721,USMAN_YGL,2020-12-13 22:04:14,RT @MallamRetweet: I wish @Ahmedmusa718 will get to see this work.
1338243356527247361,WhosImmortal,2020-12-13 22:04:14,@Milkywave69 GFUEL handles contacting the winners
1338243356510593024,brianoloughlin9,2020-12-13 22:04:14,"RT @DrEricDing: BREAKING—the Pfizer #COVID19 vaccine is now approved in the US. But let’s not forget Dr Katalin Karikó, the pioneer Hungari…"
1338243356506386433,PureDarjeeling,2020-12-13 22:04:14,Thinking about buying EXQUISITE JUNGPANA MUSCATEL - Darjeeling 2nd Flush 2020 (100gm / 3.5oz)? Read our latest revi… https://t.co/VKDPDwNIBt
1338243356506275841,saucindest,2020-12-13 22:04:14,RT @MsJazzybelle: Confession: I only give black homeless ppl money
1338243356502081537,lvuteMoir,2020-12-13 22:04:14,"@Coach_Quesnelle @CoachAludwig @EliHall_32 @sgadson03 @ahmad_green10 @Zehr59 @Garrett66973284 Sorry, but this is a… https://t.co/4QelY0Vt4Q"
1338243356498014211,CATRASJILLIA,2020-12-13 22:04:14,lilia look at this dress essete found u should wear it https://t.co/tQnejpjXBD
1338243356498010112,___Sonne___,2020-12-13 22:04:14,@Embruj1 Bona nit! 😘✨
1338243356498006016,JordanTochuku,2020-12-13 22:04:14,@official_lola_t @instablog9ja Search no more... 🙃
1338243356497940484,valencialaura36,2020-12-13 22:04:14,"RT @kamrinMFlilley: Well my baby boy is here, he’s 2 months early and very tiny but my baby boy Jack James is here, I’ve never been so emot…"
1338243356493836291,supreed,2020-12-13 22:04:14,@GungomusPrime Take that reasoning a little further.  Velocity of money tends to decline as hoarding occurs.  Hoard… https://t.co/wpJ53rpCDz
1338243356489498624,hollywood_32,2020-12-13 22:04:14,@EvaninSEA Oh NEVER @NathanE11
1338243356485423111,rockmanski,2020-12-13 22:04:14,"RT @CoriBush: They had the money for endless wars. 

They had the money for Wall Street bailouts. 

They have the money for pandemic surviv…"
1338243356481220616,_Timo1,2020-12-13 22:04:14,Ferro should’ve been on the bench to come in for 30 mins.  João Ferreira should be in for last 30 too
1338243356481220611,zeena_does,2020-12-13 22:04:14,@Jaythebard @MrGMYT For Maldraxxus I'd see a kind of Trial of the Champion (or was that the dungeon? I forget!) typ… https://t.co/3dRtFiXn4U
1338243356481220609,PaulKrikler,2020-12-13 22:04:14,@BCarfree @blkjam I did that once by mistake. East 87th street. Harrowing once I realised.
1338243356481089537,RJStreur,2020-12-13 22:04:14,"@alanmontecillo Sorry, ""*the public's misunderstanding of the difference between newsrooms and editorial boards has eroded"""
1338243356476915718,JBPNW9,2020-12-13 22:04:14,"RT @Politidope: You don't even need to IMAGINE what would have happened had hundreds of armed black men stormed DC if Trump won. 

You know…"
1338243356472844289,JaSinger10,2020-12-13 22:04:14,@FOXSports Your BREAKING NEWS graphic is fucking annoying.
1338243356468637702,theOC98,2020-12-13 22:04:14,"RT @jwyattsports: .@KingHenry_2 on potential of 2,000-yard season: I don't care about stats. I am still pissed off about how I played last…"
1338243356460109824,LOU28PEACHES,2020-12-13 22:04:14,"RT @Louis_Tomlinson: @happilyavani The power and magic comes from the people, you guys. Don't undermine your role in all of this. Watching…"
1338243356455997448,ramos1944,2020-12-13 22:04:14,RT @Alyssa_Milano: Vaccines are coming! They are in that truck! Help is on the way. Please take good care of yourselves and others. Mask Up…
1338243356443500551,paigewastakem,2020-12-13 22:04:14,@perfumecrawf basically tommy said he loosing hope and he wants someone on the server before he goes (aka dies) and… https://t.co/y6JWrL0p3T
1338243356443471874,neokcal,2020-12-13 22:04:14,@newshotaro HELPPPP NOOO
1338243356439166976,SpeakUp407,2020-12-13 22:04:14,"@arotenstein @Jane_Munroe_ @rollie_woods @kennuck YUP!!
We were a lot #BetterOffWithRachel 
#KenneyKillsAlberta"
1338243356435107840,lolimmarat,2020-12-13 22:04:14,"@yee_haw_partner i- 
i dont know how i feel about that what"
1338243356435025925,coffee_cup101,2020-12-13 22:04:14,RT @realDailyWire: Debra Messing Issues Homophobic Insult To Trump: ‘I Hope’ You Become ‘Most Popular Boyfriend’ In Prison https://t.co/9Gk…
1338243356434911233,Sohot41398336,2020-12-13 22:04:14,"RT @BerryHeart_X: You know, he’s right when he says the two boys are nothing alike. We all know Rourke is beautiful. Don’t compare them.…"
1338243356430901248,EveAugustina,2020-12-13 22:04:14,"RT @SanditonGuest: I have! 
#AskSara"
1338243356426711042,buy_the_album,2020-12-13 22:04:14,@imlouisianaborn I didn't even watch the game fully.
1338243356422529029,MrGL1TCH_,2020-12-13 22:04:14,"@Mithzan, dont torture yourself with playing parkour. We care about your mental state."
1338243356418248706,JosMirek,2020-12-13 22:04:14,"RT @YonSolitary: @w_karve That is wrong. As I mentioned in the first tweet in this thread, the elderly &amp; the disabled are already among the…"
1338243356414144512,kiwishawnvtt,2020-12-13 22:04:14,@harrysbrasil cherry
1338243356413972480,JiminsOrangeMic,2020-12-13 22:04:14,@exjusemeh Why you showing these to me at this time I was better watching gguk
1338243356397342720,Kaunursedf,2020-12-13 22:04:14,RT @reenie4789: @seventyr @MercedesAMGF1 Aw man you beat me to it! https://t.co/OAy6PaDJiB
1338243356393152515,sanapwr,2020-12-13 22:04:14,so good plsss https://t.co/S7BS6xR4oi
1338243356388970496,kellurrz,2020-12-13 22:04:14,not excited for finals week &lt;/4
1338243356388962306,rpancost,2020-12-13 22:04:14,"RT @JennyGaschke: Sunset, c1881, @bristolmuseum. Many of Georges Seurat's small oils, which he called croquetons (little sketches), were pa…"
1338243356384608256,VivaIlPapa2020,2020-12-13 22:04:14,RT @GOPChairwoman: A Democrat on the Intel Committee was compromised by a Chinese spy and the foreign-influence-obsessed media won’t even c…
1338243356380585992,diabonarua,2020-12-13 22:04:14,"@Communistslaye1 When Iran cames in open conflict with (yankee) imperialism like recently, yes, since it becames th… https://t.co/Bd9kS5DkZN"
1338243356372201472,gordonblake32,2020-12-13 22:04:14,"@TakaakiMasuda1 My block button got a workout before the 2016 election about ""Nasa better get a move on with that M… https://t.co/hZKfR0xnrr"
1338243356368007170,georgia67741014,2020-12-13 22:04:14,RT @ddianafoxx: rent free https://t.co/xbN0oOSFrL
1338243356367851521,ManLogic4ya,2020-12-13 22:04:14,"RT @ezralevant: Here’s the moment those mall cop thugs decided to assault (and illegally arrest) Joshua Walker, a serving member of the @Ca…"
1338243356359614464,steve01393645,2020-12-13 22:04:14,@NormanBrennan Keeping a pet budgie that takes me back. I wonder if people still keep a budgie .
1338243356359442437,Chubbykittens5,2020-12-13 22:04:14,@Alissa_Moen @Lolita_926 What you’re doing isn’t defending but virtue signaling and racial superiority.
1338243356351221764,johndavidmunroe,2020-12-13 22:04:14,@eyemsimone @AOC There is a mindset among a subsection on the left whos mindset seems to be that if you are succeed… https://t.co/hDqUVFfts5
1338243356351197186,GSHDTELEVISION,2020-12-13 22:04:14,RT @JayJustJay31: Thanks @GoldStreamsWW for the super stream 😀 #BUREVE https://t.co/LdySYxNscn
1338243356351193089,haleyw1297,2020-12-13 22:04:14,RT @Harry_Styles: Fine Line is one year old. I couldn’t be more grateful for you all continually finding new ways to change my life. Thank…
